F:\AMNIS_data\200114\day-0_Balance_HT\data\HT-0_chl-15_caz-05_rep-1.daf
All

Object Number	Area_M01	Gradient RMS_M01_Ch01	Aspect Ratio_M01	Intensity_MC_Ch02	Intensity_MC_Ch04	Intensity_MC_Ch12
21	39.5555555555556	68.9218079161733	0.838692900348653	39977.5	7091.62499999993	8633.50000000005
22	19.3333333333333	69.851867987188	0.674786368050472	16157.2403846154	2399.92788461538	3163.5625
23	25.8888888888889	69.6893733526064	0.568935486199702	24783.5	5553.39285714284	4043.91071428574
24	19.2222222222222	69.4060890319605	0.636812473360639	15597.8888888888	2145.83333333333	3071.58333333332
25	17.2222222222222	71.0848145666557	0.605395832437748	11986.7916666667	2745.66666666665	2261.5625
26	18.1111111111111	71.5179217406588	0.549411678783879	10305.0625	2084.33333333333	4462.79861111113
27	19.5555555555556	68.3395136186076	0.693863105784375	8691.6	2298.99999999999	3929.80000000001
28	32.2222222222222	68.3462055667137	0.661611696930561	16802.8051470588	3372.5	3875.56617647057
29	18.1111111111111	68.1078126555026	0.746989123497904	18476.5288461539	6219.72115384616	2246.13461538461
30	23.5555555555556	68.9216884284139	0.602265257616463	15478.6651785714	3626.82589285715	6231.0625
31	20.5555555555556	70.9950566979607	0.436824927871296	14039.9615384616	2457.8846153846	4508.53846153847
32	20	70.0513734635489	0.723955472025522	7858.12500000003	1602.93749999999	3682.75
33	18.1111111111111	68.3029187688081	0.64600619304831	12223.2361111112	1974.11111111111	3485.20833333335
34	24.6666666666667	69.1923594693439	0.622459577938171	612.903846153845	2207.20192307693	4955.49038461539
35	23.3333333333333	68.3483538541818	0.705613628793451	6197.55803571427	1934.07142857143	2003.19196428571
36	16.1111111111111	70.1199179610801	0.600984265500532	23921.4444444443	5253.05555555554	4875.42592592595
37	20.2222222222222	69.8323960594289	0.550815180546145	15951.8148148148	2237.96296296296	5843.66666666665
38	18.3333333333333	68.3951847693359	0.737238444502372	6078.56000000002	632.684999999999	1888.59999999999
39	24.7777777777778	68.8419202208985	0.646085384474061	16572.8928571428	4357.4642857143	4879.60714285712
40	15.4444444444444	73.0002246616431	0.626999485323434	12190.9500000001	2430.725	3338.07500000001
41	23.1111111111111	69.798820136968	0.628270237352286	14121.6875	2834.9375	5985.72321428575
42	19.2222222222222	68.2348829533607	0.458171741620526	13490.0384615384	2593.42307692309	4803.03846153847
43	18.1111111111111	69.6921056380497	0.656678887751585	13773.18	2383.26	4322.08000000002
44	16.4444444444444	71.7170262923117	0.643578717471697	8877.97916666665	1145.6875	2734.77083333334
45	18.1111111111111	70.5163709900998	0.689259239992206	12131.9435483871	1476.54838709678	2310.26209677419
46	19.7777777777778	68.4158470655489	0.732533789230449	10105.4285714285	1871.85714285714	3793.97297297298
47	16.1111111111111	70.6184366279083	0.644062810446861	18474.9	2974.52499999999	4233.54999999998
48	22.2222222222222	70.5495089863954	0.610039221010653	15221.1150000001	1988.18000000001	4333.25499999997
49	19.7777777777778	72.3556904386183	0.595116528599186	28986.4722222222	5640.66666666665	6790.24999999998
50	19.4444444444444	72.5172265369571	0.567236829160074	12961.25	2765.95833333334	4649.25000000001
51	21.4444444444444	68.255547954165	0.685593616675665	11390.4700000001	2805.31999999998	3209.46999999999
52	19.1111111111111	70.2154648651109	0.677349816889638	13878.7407407408	6011.51851851849	2499.88888888888
