F:\AMNIS_data\200114\G1-R12\data\G1.daf
All

Object Number	Area_M01	Gradient RMS_M01_Ch01	Aspect Ratio_M01	Intensity_MC_Ch02	Intensity_MC_Ch04	Intensity_MC_Ch12
41	18.1111111111111	67.7880808470839	0.764552713585236	13441.2291666666	471.979166666668	1696.95833333333
42	23.2222222222222	68.3082053224211	0.69302465342004	21613.4956896551	730.780172413797	2139.28879310344
43	27.5555555555556	64.0564801318748	0.70293021822609	23051.375	714.45967741935	1693.6370967742
44	20.7777777777778	66.5921548885538	0.767105183338657	19262.3935185184	678.995370370365	2079.7962962963
45	25.8888888888889	64.6455868353586	0.640435252363513	23036.3500000001	785.120833333339	5372.85416666664
46	21	64.0604412388488	0.851043730261173	22276.5000000001	781.375000000002	932.666666666669
47	24.6666666666667	65.7773033197758	0.660662684336511	23340.7931034484	793.413793103444	3855.41379310346
48	25.8888888888889	65.274009292804	0.682936119814677	32171	1028.85000000001	4970.59999999997
49	24.5555555555556	64.0455262990948	0.711428296470282	18220.75	663.25	3472
50	17.2222222222222	70.5673538304545	0.630709059154014	27481.0089285713	966.526785714283	3889.08928571427
51	18.8888888888889	64.572121705007	0.792897105721241	18616.4000000001	582	2716.80000000001
52	29	66.0693830824284	0.607906867099662	27913.4666666667	925.466666666672	6542.53333333338
53	20.8888888888889	68.2249650207659	0.713383649671534	19702	672.839999999996	560.180000000002
54	17.5555555555556	66.4495577689604	0.847231988440201	18822.3804347826	702.456521739133	977.086956521742
55	23.7777777777778	66.906595223082	0.679845850204891	29122.3798076924	914.764423076917	4578.23076923078
56	22.2222222222222	65.9785371134801	0.691654347446822	41677.3790322584	1377.86693548387	3569.26209677421
57	17.5555555555556	68.7809096056346	0.655455843842702	17473.3333333333	546.333333333335	2748.33333333334
58	14.1111111111111	71.628302239426	0.681133749956054	12135.2864583333	463.291666666666	3383.765625
59	22.5555555555556	63.6817987193988	0.717988614029591	25377.1370967742	753.048387096778	3922.06451612905
60	19.3333333333333	66.2045928635401	0.834146225192848	23957.7950000001	845.875	1294.1
61	22.6666666666667	67.8131474481827	0.679656360671444	18310.5336538462	594.067307692307	4926.96153846156
62	26.4444444444444	65.9849685765009	0.652761947407947	28154.4181034482	884.711206896557	5510.05172413795
63	22.5555555555556	66.9470134823218	0.656864720868941	21391.9094827586	630.5	3959.31465517244
64	25	65.3624129311131	0.657979774810552	21804.4655172415	698.961206896555	2942.01724137932
65	19.8888888888889	70.8573113944151	0.664429343657383	19955.4017857143	665.67410714286	1083.78125
66	23.4444444444444	67.4799886090752	0.671791418760792	27599.6026785714	898.232142857145	5306.11160714285
67	27.8888888888889	64.2754049715307	0.616914967044573	30170.8620689657	956.068965517239	6321.89655172416
68	20.8888888888889	68.2541379149729	0.716504753199524	30781.101851852	1014.67592592592	1608.27777777778
69	18.7777777777778	70.6496665855875	0.742520123545525	26163.888888889	881.518518518521	3588.4074074074
70	19.7777777777778	65.359097005214	0.729323693881091	15338.7259615385	553.086538461537	435.961538461539
71	22.2222222222222	66.9746166593702	0.662757659084351	19871.1346153846	660.596153846151	3225.67307692307
72	26.1111111111111	68.1246108260229	0.591107228438993	41002.1875	1319.875	4950
73	29	65.7921965463554	0.59838977269637	40865.1666666668	1366.23333333333	5904.86666666664
74	38.5555555555556	63.4903340624061	0.577295597311761	49843.8636363631	1624.68181818181	10067.0227272727
75	22.4444444444444	64.3927956276386	0.737789555605758	32198.3083333332	1050.19583333333	2678.29999999999
76	21.6666666666667	68.267475481734	0.703287191863276	15431.8232758621	480.495689655174	4833.71120689656
77	15.3333333333333	69.3284944507455	0.702148922366836	23876.6086956522	781.809782608695	865.440217391305
78	18	68.0999418686554	0.768261139971726	19919.6785714286	635.166666666664	2295.63095238095
79	35.7777777777778	64.5309938825389	0.617996750285351	54455.23828125	1681.3828125	8815.52734375
80	22.6666666666667	67.611080438833	0.688912124880563	36500.2025862068	1185.5948275862	2924.0646551724
81	27	64.1813456300495	0.631265143776771	28723.4333333331	900.94583333333	5651.86250000003
82	28.7777777777778	64.9500073405516	0.594575960335516	20702.8706896552	818.922413793101	4851.75431034481
83	26.3333333333333	64.2877994736984	0.813294268326977	44049.9333333332	1530.44166666666	6214.10833333339
84	21.3333333333333	66.7965309389165	0.722552294028006	17226.5817307693	583.725961538459	621.620192307689
85	36.6666666666667	64.4756831484242	0.6062682254878	30995.2222222223	908.33333333334	2468.33333333335
86	30.4444444444444	66.0570902910637	0.587671887108136	20811.9655172413	704.068965517238	6561.29310344822
87	22.8888888888889	65.3616223006141	0.700050405265173	22163.0961538462	668.192307692306	4350.35576923075
88	25.6666666666667	67.3899341754561	0.581464219616116	36596.8362068965	1189.68965517242	5879.57758620686
89	22	68.5818353811766	0.479916895633739	33369.2321428571	1013.72321428572	5880.28571428573
90	22	68.0553675255351	0.655824955329918	21940.9821428571	795.589285714282	4009.69642857141
91	25.4444444444444	63.9115346317745	0.695346945774965	23360.1750000001	813.95833333333	4986.47499999998
92	26.2222222222222	67.5977853214813	0.613928874709305	34585.8173076921	1204.58173076924	5751.8990384615
93	25	69.9865276511265	0.593799891576774	26852.8491379311	897.120689655175	3033.70689655172
94	17	70.8949461303091	0.585843632281618	25836.9722222223	826.194444444447	4633.02803738318
95	20.4444444444444	65.1752528814859	0.846160013070004	12329.4375	492.843750000003	873.718750000002
96	18.2222222222222	68.2773895926771	0.805048131153799	28612.3854166666	963.8125	599.208333333332
97	18	68.421312659728	0.733490489454163	19066.1875	633.605769230767	3699.35096153845
98	32.5555555555556	63.6273403160366	0.567039365280428	46775.0138888886	1633.14814814815	6805.97222222218
99	24.3333333333333	63.9744757895734	0.719042124568648	18591.0645161291	618.532258064517	3089.59677419353
100	18.1111111111111	69.6468162607136	0.577032228378023	23334.8888888888	714.57407407407	1776.64814814816
101	24	66.7386759366468	0.671543106131188	24367.9310344829	822.771551724134	5038.625
102	35.2222222222222	65.4221315492095	0.694606355761642	47008.265625	1444.09375	7756.48800000001
103	25	64.6282209553613	0.655575741338999	23256.3017241378	798.198275862074	4534.5646551724
104	21	66.5804298596642	0.539525423052452	19710.75	605.058035714278	4287.58482142859
105	22.1111111111111	67.766667131271	0.506673770493923	20642.5769230771	635.769230769238	3558.61538461537
106	33	65.2483443471703	0.608749440258717	32716.5000000004	978.500000000009	4086.50000000003
107	25.2222222222222	64.6427759039023	0.639835904367561	19545.5083333335	519.083333333337	2529.63333333333
108	19.8888888888889	67.101414922791	0.823143253666217	23798.2777777777	691.162037037045	375.055555555554
109	20.3333333333333	63.3532191078196	0.852381725628676	17084.9999999999	512.500000000003	1791.56249999999
110	31.1111111111111	66.1843056113207	0.544078976136852	36940.6724137929	1240.34482758621	7652.46551724133
111	20.1111111111111	65.0580111955005	0.720057476719835	18560.9541666667	664.683333333337	4977.98333333334
112	22.4444444444444	63.8754548068756	0.758018259376118	23743.6458333332	760.029166666673	4523.82916666664
113	19.3333333333333	69.1339641293127	0.717670468460768	16316.5535714285	565.089285714283	4127.03571428573
114	23.2222222222222	66.2311644883535	0.71940153763232	19366.8491379311	662.90086206897	2179.22844827587
115	29.7777777777778	63.5260071157396	0.573560555585626	57049.7749999997	1730.50833333333	5786.54999999997
116	27.6666666666667	66.2716678910552	0.612694877456067	46793.1333333338	1545.06666666668	3812.64166666666
117	23.8888888888889	64.5177857151384	0.74761665180635	22927.9903846155	676.235576923079	4936.97596153847
118	23.5555555555556	64.6243013693361	0.694987087349669	23347.3333333333	850.97916666667	3365.77083333332
119	21.3333333333333	65.5564655345817	0.672550627257007	25763.0892857144	810.91964285714	3981.47321428569
120	26.7777777777778	67.450170053114	0.577372030567687	28603.5336538461	980.57692307693	6121.92788461542
121	26.4444444444444	65.6159082215309	0.686052537047521	26244.8041666666	847.120833333332	785.345833333328
