F:\AMNIS_data\200114\day-0_Balance_HT\data\HT-0_chl-15_caz-05_rep-2.daf
All

Object Number	Area_M01	Gradient RMS_M01_Ch01	Aspect Ratio_M01	Intensity_MC_Ch02	Intensity_MC_Ch04	Intensity_MC_Ch12
0	19.7777777777778	68.9234467491123	0.711470089122333	7716.78879310347	1714.5301724138	3067.70689655173
1	22.5555555555556	71.5570918841098	0.525757649393226	17899.8101851852	3620.38425925927	5302.54629629629
2	45.2222222222222	69.2691490919634	0.659311328248182	33055.671875	6394.5	5115.3385416666
3	24.6666666666667	69.1773361727124	0.658483579603213	13096.0431034483	2171.74137931035	4798.84482758622
4	23	70.0597395575572	0.710112245708586	1196	5985.99999999998	12744.0000000001
5	24.3333333333333	68.2359464734926	0.63424888633367	7751.29999999996	2070.25416666666	5323.58333333335
6	15.7777777777778	69.5050039925292	0.607713273173663	5505.58333333332	1002.32407407408	2580.34722222222
7	24.1111111111111	71.1901885813262	0.562507200886009	12782.8103448275	2490.43103448277	4542.13793103446
8	17.2222222222222	70.2753030292721	0.524834735348432	18678.576923077	5493.79807692312	3212.34615384613
9	39	69.1823742887413	0.507717019597821	23429.8625000001	5604.65000000002	1473.6125
10	16.1111111111111	71.7518020516613	0.630438802763201	11316.415	2414.40500000001	3579.10499999999
11	19	71.0257865794907	0.698392145151193	5262.19642857141	1279.96428571428	2625.71428571429
12	24	70.1656627263399	0.581028843386413	17488.2053571428	3863.41071428572	4981.01339285713
13	19.7777777777778	70.4140350491528	0.677948044650904	26994.7241379311	4630.8275862069	4336.75862068967
14	43.6666666666667	67.934607628678	0.697935720100827	29325.3638888892	6227.06111111117	3739.51388888896
15	22.8888888888889	68.1158693209201	0.628151895386335	15370.6416666666	3683.42500000002	4367.25
16	18.6666666666667	69.5461954028062	0.683952991726908	7302.23148148151	1441.02777777779	1079.13888888889
17	19.7777777777778	70.4193664392643	0.535771299261906	29328.388888889	4477.27777777778	3311
18	16.2222222222222	70.4884150844159	0.635130192789724	6636.47596153844	3324.13461538461	3103.6875
19	26.7777777777778	68.5419891104888	0.593541457609854	19265.4224137931	3244.60775862067	5073.57327586206
20	16.8888888888889	70.3459604690461	0.654020012596781	15658.4951923077	2953.27403846154	3707.67307692306
21	25.7777777777778	68.5630198932023	0.632692973306266	23257.0172413794	3771.06896551726	5890.14655172409
22	36.7777777777778	68.4363656355268	0.67218363195023	10738.9078947368	2138.3947368421	4547.09210526313
23	19.2222222222222	70.5786839742587	0.586138806328932	14452.9629629629	3147.7777777778	4687.03703703703
24	36.1111111111111	69.1403706999922	0.837031359457796	21812.7045454544	4938.04545454548	6265.02272727266
25	20.1111111111111	68.6190773546272	0.458733159737976	9055.36160714289	1439.14285714286	4210.16964285714
26	27.7777777777778	68.2512472853502	0.60837185147432	16395.4471153846	1999.70192307693	2604.7451923077
27	21	69.4281244011617	0.672879824279529	8911.57327586209	2190.66379310344	3227.84913793104
28	17.1111111111111	72.7119802746203	0.650230501080672	6488.09134615381	1472.09615384615	4132.9519230769
29	24.1111111111111	68.3101434149389	0.65080304807702	7692.21875	2104.265625	5225.27083333331
30	18.4444444444444	68.3428901599094	0.749522405183174	5641.61206896551	1016.03017241379	3590.80172413791
31	18.5555555555556	69.1133612776678	0.501494075226212	7353.2991071429	1513.95982142858	3237.20535714285
32	21.1111111111111	71.1001662855766	0.537506448935228	11713.7129629629	2738.6388888889	4663.50925925927
33	43.4444444444444	68.0206480487341	0.580033801437312	15040.9642857144	3215.34523809521	2024.13095238095
34	25.2222222222222	69.3181015284094	0.617634648016461	2334.64224137932	3046.92241379313	3929.96551724133
35	21.4444444444444	69.8157255600358	0.653153182985755	10173.9553571428	1309.76339285715	1509.41071428571
36	24.2222222222222	68.2866959674045	0.6537738711943	16489.5972222223	3227.67129629631	1649.33796296297
37	25	69.7320394106139	0.603459404921081	27091.5431034484	5863.57758620688	5747.68534482757
38	15.1111111111111	68.723703019617	0.767433166286259	7805.54326923078	2034.64903846153	1028.37980769231
39	24.4444444444444	70.5999946195009	0.628834443881744	3744.578125	11389.75	15258.78125
40	22.5555555555556	72.3730701966568	0.600678107247059	1774.05645161291	687.556451612908	6759.42741935487
41	19.2222222222222	69.029132697553	0.540418818597664	9489.99583333335	2186.09999999999	202.129166666666
42	15.7777777777778	71.2425951799168	0.724399152346414	17059.7307692308	7979.65384615382	1500.88461538462
43	22.1111111111111	69.4582522736346	0.650831780880051	10857.6339285714	3282.15178571426	3642.99107142858
44	15.7777777777778	70.0840238208973	0.649923393804327	11130.4673913043	2098.69565217391	3126.63586956521
45	20.5555555555556	69.5697897773384	0.685722535389333	16151.0000000001	4662	2502.00000000001
46	22.2222222222222	68.5566608832181	0.693465423646519	7761.96875	1598.14285714287	3670.98660714285
47	18	69.0463536236861	0.751168877855418	6031.29017857144	1065.63839285714	2939.48660714286
48	18.8888888888889	68.5985478794405	0.756169606735955	4544.54166666667	353.625	223.583333333334
49	21.3333333333333	68.8074607061747	0.491215839066725	19837.1160714285	4417.6517857143	4668.625
50	23.1111111111111	69.3939088701574	0.652592476354217	19641	5964.75862068961	5126.15517241381
51	39	69.4236377064492	0.830903485828474	23844.0183823527	4994.95955882358	9041.625
52	20.1111111111111	70.6538835096257	0.411815030119598	12662.5555555555	3004.96296296295	3689.88888888887
53	21.6666666666667	69.9201726980755	0.693137674235651	11160.2321428572	1439.21428571429	5091.125
54	17.1111111111111	68.1313415960346	0.795987583525041	13671.8214285714	1743.60714285714	2198.03571428572
55	26.1111111111111	68.7381688132388	0.650875874768973	14293.6896551724	2951.62068965518	3112.13793103449
56	26.3333333333333	68.3586922177848	0.578127567584363	15814.4017857142	3026.36607142856	2624.58928571428
57	33.7777777777778	69.5393944739221	0.752144759522638	27996.0227272726	6070.3636363636	7851.13636363636
58	16.4444444444444	72.4318423877418	0.634219241461457	6115.5892857143	992.982142857146	4185.58928571428
59	15.2222222222222	70.3224294547274	0.666897136296077	1561.625	14615.6651785714	8363.02232142858
60	24.4444444444444	68.482933599127	0.621513379538982	24761.15	11125.1500000001	7407.14999999996
61	20	68.1182844206316	0.678275811920581	6057.3103448276	1072.02586206896	3758.31896551726
62	23.1111111111111	68.8223282249071	0.672906528626748	13909.5357142857	3183.82142857142	3208.28571428571
63	19.6666666666667	70.0576032688582	0.554944995342803	20189.3482142858	4993.31696428571	5951.0892857143
64	22.4444444444444	68.9793269638556	0.482931835858319	20815.8333333333	2979.00000000002	3348.66666666667
65	25.4444444444444	68.4323807957631	0.639769312665389	9600.75	2356.0625	5152.125
66	27	68.3519830644412	0.604116467207807	14473.5517241379	3153.72413793105	6206.44827586209
67	26.2222222222222	70.117608375727	0.573092945841899	13629.724137931	1249.31034482758	6528.65517241381
68	22.8888888888889	68.5402977878466	0.654360322144837	9271.70689655175	2073.60344827585	3423.86206896551
69	32.7777777777778	68.7138107644855	0.857013068261105	16727.6710526317	5589.03947368418	5675.69736842104
70	34.8888888888889	68.5551860221911	0.580341250338806	11875.2094594595	2282.95608108108	4303.64189189187
71	26.1111111111111	68.1785991219491	0.59598645192682	36842.5258620687	6796.58620689653	7918.32758620693
72	23.5555555555556	68.8635463169294	0.617595842480541	18677.6333333334	4722.93333333332	2613.89999999999
73	23.2222222222222	69.7229256142853	0.66457307558081	8078.01785714281	1682.8392857143	5221.57142857144
74	28.4444444444444	68.5605308466962	0.58082883755101	52682.0865384612	11077.8317307691	6744.70192307695
75	27.5555555555556	68.6348888615365	0.583253670371623	9028.90865384619	1889.75	5914.47596153842
76	22.2222222222222	69.4636713845654	0.668660922079579	10531.875	1565.37499999999	2599.50000000002
77	19	72.2389312080877	0.411785184079626	18659.68	2512.35999999999	4295.12999999999
78	24.1111111111111	68.5922596563504	0.709924861498694	9447.07692307698	1663.65384615384	1780.77884615384
79	18.5555555555556	68.9584136311422	0.72497422835799	5207.7142857143	529.428571428573	4946.14285714284
80	19.5555555555556	68.7266129431249	0.719733485430526	10088.4583333334	1974.22685185186	2228.39351851852
81	15	70.1652341875677	0.67017849481029	9914.20999999996	2714.05000000001	1283.05
82	18.6666666666667	72.4672561461583	0.538635537122691	37341.625	6226.00446428573	8397.90625
83	19.3333333333333	68.2886473409251	0.663189715400296	37412.2624999999	2535.6875	8626.64999999999
84	20	71.0462456991746	0.699267107842858	10031.0694444445	1331.23611111112	3421.26388888888
85	18.1111111111111	70.352503569451	0.697468048863624	15313.0277777777	3724.92592592595	3333.97222222221
86	18.5555555555556	71.1431753530668	0.457635228557065	11274.3055555555	1625.53703703703	4156.96296296295
87	17.7777777777778	70.736523038651	0.611587646848776	10428.8333333333	2231.11111111111	3365.77777777779
88	23	69.9121574229693	0.592398089752405	10063.3169642857	2355.19196428572	3680.89732142859
89	20.4444444444444	70.3445166513715	0.589436578345516	11531.1964285715	2173	5196.35714285715
90	22.7777777777778	71.3993860747715	0.62751514238204	7823.67999999997	2638.39999999999	3855.11999999998
91	22.2222222222222	69.9787005908553	0.719975865047895	10802	2005.18749999999	2346.62499999999
92	16.6666666666667	72.6207619956088	0.41737357101246	10525.1538461538	2507.23076923075	3411.92307692309
93	20.7777777777778	68.8085294687962	0.71563924312427	7102.84482758618	1884.1551724138	3778.85344827585
94	24	69.4274297563061	0.603925453133377	17199.1034482757	3186.93103448274	4248.58620689654
95	37.2222222222222	68.4547331574036	0.855162114419881	26569.2361111109	3404.91666666669	2197.1875
96	23.1111111111111	68.7308700511872	0.663807471409969	10073.5044642858	2003.65625	3929.83482142855
97	22.4444444444444	68.1474655343431	0.661082026731386	43575.7410714283	3985.04464285716	6266.92410714284
98	23.5555555555556	68.1894174422646	0.643127415403657	15382.4629629629	3888.61111111113	3659.37962962964
99	20.6666666666667	69.8757851879981	0.507246772281707	11722.1111111111	1789.17592592592	4407.53703703702
100	20.6666666666667	69.7003289311034	0.564977085396626	15490.4444444446	3550.18518518521	6148.07407407412
