F:\AMNIS_data\200114\G1-R12\data\R12.daf
All

Object Number	Area_M01	Gradient RMS_M01_Ch01	Aspect Ratio_M01	Intensity_MC_Ch02	Intensity_MC_Ch04	Intensity_MC_Ch12
17166	16.2222222222222	72.8009105689812	0.654624390354597	229.740384615384	2449.66346153847	3693.39423076924
17167	17.1111111111111	65.9957474385243	0.827077773116877	154.011363636364	1330.55681818182	357.931818181819
17168	17.4444444444444	66.5076745010924	0.74675659552205	76.5703125	1531.53125	4388.54296875
17169	24	68.697361674896	0.629130452792316	126.258620689655	1500.24137931035	3542.40086206896
17170	22.2222222222222	61.713576316535	0.698842065186515	73.7708333333338	1132.56250000001	874.166666666664
17171	21.4444444444444	74.0718912970898	0.414251970143187	119.6	2823.29999999999	4717.34999999999
17172	24	68.115001236568	0.633890760810836	388.58620689655	4888.72413793106	5278.6206896552
17173	16.8888888888889	70.8003220171319	0.620799386784005	203.115384615386	2975.11538461538	2400.28846153846
17174	22.8888888888889	69.8808585985023	0.652448259888868	270.875	2497.3125	3518.84821428572
17175	35	69.463815414319	0.560827261932804	255.875	3995.6911764706	3479.4926470588
17176	24.5555555555556	67.9453887377156	0.626586672412046	455.54464285714	6118.23214285716	5156.04017857141
17177	34.6666666666667	73.0644361311333	0.681957076351049	988.375000000005	10610.59375	5073.87499999997
17178	40.4444444444444	66.9498688567843	0.642031472245565	297.615384615386	4779.40384615384	9145.47115384611
17179	24.1111111111111	67.8634048047936	0.646528396502892	124.827586206896	2005.27586206897	4349.51724137933
17180	26.6666666666667	67.8853289974647	0.565476077017582	194.448275862068	2937.44827586206	5349.27586206897
17181	24.2222222222222	65.8774673553627	0.662713697759344	48.9545454545465	1153.01893939394	1163.53030303031
17182	25.6666666666667	65.8637117979693	0.664136392568666	110.983870967741	2926.94354838709	4266.88709677419
17183	23.1111111111111	63.8680865031412	0.840486570408816	275.116666666666	2845.21666666667	-98.4916666666671
17184	36.5555555555556	65.9472611360318	0.628913148037886	382.194852941173	4423.17647058823	7386.3125
17185	29.4444444444444	61.4664871147121	0.58924331960609	96.5443548387086	2886.97177419354	5011.20967741938
17186	18.1111111111111	64.0858868787302	0.611998931389238	222.108695652175	3409.67391304346	2748.64130434783
