F:\AMNIS_data\200116\data\HT_1_C125_REP-2_5.daf
All

Object Number	Area_M01	Gradient RMS_M01_Ch01	Aspect Ratio_M01	Intensity_MC_Ch02	Intensity_MC_Ch04	Intensity_MC_Ch12
0	17.6666666666667	72.0215434248933	0.58519410682519	5241.19230769234	2221.26470588234	5304.39903846156
1	24.4444444444444	72.6140758348712	0.569839478631058	32820.1120689654	6467.05172413792	9558.4568965517
2	14.1111111111111	68.4850540459553	0.799862738764411	6491.27083333331	1873.35416666667	481.010416666668
3	19.4444444444444	73.5007662965672	0.531888425736538	8850.58620689654	3923.75862068967	5901.48275862067
4	19.6666666666667	68.4463214539147	0.746508881698036	1537.25	1474.44230769231	1155.23076923077
5	25.1111111111111	69.3799472603163	0.583635516028406	9494.42307692305	2381.6875	4329.35096153847
6	17.4444444444444	75.9844163586625	0.515134336542811	5463.34615384615	1193.70673076923	4544.84134615386
7	17.5555555555556	72.7603476543394	0.565643190633609	5574.82575757577	1542.37121212123	6136.74242424239
8	22.2222222222222	69.2578280010807	0.655642827521308	3328.5625	1973.82083333334	5511.74782608694
9	16.5555555555556	70.2507812322963	0.742826588382832	8364.39393939399	1217.53787878789	7087.32196969699
10	13.8888888888889	71.1206893977582	0.748147063097781	3729.72222222223	1146.18055555556	474.027777777778
11	40.4444444444444	70.3067864459264	0.492026863951729	15980.3854166663	4519.93750000005	8077.39583333329
12	24.1111111111111	73.1698936003383	0.426999957989315	12993.9999999999	4267.00000000002	9324.80000000003
13	14.8888888888889	72.3528857238517	0.699517006064068	15818.525862069	3976.89655172411	4084.30172413794
14	13.6666666666667	72.1362332727374	0.695007234030699	4501.57142857142	2038.51428571427	4994.71428571427
15	15.7777777777778	74.0943034349027	0.529300912023251	8152.52155172419	2628.90086206899	4648.66379310345
16	36.7777777777778	69.8252204872919	0.607986299220985	13730.1124999999	13854.5875000001	8850.9375
17	21.8888888888889	73.3996904515942	0.481646702315109	11064.7989130434	3071.58152173915	3968.99456521736
18	17.6666666666667	73.5785353004368	0.487163861540387	7343.94117647064	2277.35294117648	7005.44852941173
19	24.6666666666667	71.257282505405	0.504420879931695	5016.42142857146	638.478571428567	8296.29285714279
20	16.5555555555556	71.9829662174446	0.457829159371241	6220.14423076921	2087.42307692307	2514.76442307692
21	16.2222222222222	72.2174232617874	0.587395869890422	513.420454545453	3757.0909090909	899.795454545451
22	16.6666666666667	69.8118432021955	0.662463280436112	7684.88888888892	2051.65277777777	913.527777777779
23	22.6666666666667	70.7285843468891	0.58734495672258	5655.87096774197	1697.1129032258	6329.07258064519
24	23.5555555555556	67.9436345560994	0.677204819456659	5766.70689655174	1160.96551724137	761.63793103448
25	13.2222222222222	68.156956983709	0.789147798239568	14037.2307692308	3944.61538461538	2121.38461538462
26	15.7777777777778	71.0521273272903	0.741564921699373	6259.42592592592	1908.35185185184	2928.83333333334
27	27.2222222222222	69.2350325772322	0.918444648771911	8911.66071428569	2967.53125	2374.08482142858
28	33.5555555555556	68.4102125721319	0.580107874281616	13084.4615384614	3386.24038461536	7284.5480769231
29	13	71.4112146763566	0.746818296237045	3263.12068965517	1166.84913793104	9967.41379310346
30	21.5555555555556	73.951451292728	0.453441263633899	8415.84615384613	2918.07692307694	3712
31	17.8888888888889	74.621284454368	0.49443973627479	5399.1893939394	2293.7765151515	5997.46969696966
32	18.1111111111111	71.8179711288942	0.541667027540759	9708.0401785714	1990.67410714285	2081.8125
33	17.2222222222222	70.3845319709812	0.661141086850751	11892.7241379311	2370.03448275863	2743.79310344829
34	12.8888888888889	74.6712491243125	0.424271124669757	6225.04435483868	2004.59677419354	4118.50806451612
35	26.8888888888889	69.3903770910897	0.58413845659012	5554.93452380955	1600.59523809523	6708.37179487182
36	19.7777777777778	68.0786336038677	0.74489970512514	655.03125	402.0625	2682.03125
37	19.3333333333333	71.4211586709685	0.685323627985249	4786.49999999996	2051.09374999999	2155.34375000001
38	18.1111111111111	75.68970302075	0.54407514152855	4618.19078947366	832.407894736845	7437.72697368423
